Wavelength,Intensity # Note: second half of data set dropped
2563.324503672482,1353
2566.8617097446931,1395
2570.3972647612154,1428
2573.9311695948581,1370
2577.4634251178832,1437
2580.9940322020047,1385
2584.5229917183788,1376
2588.0503045376227,1394
2591.5759715297863,1354
2595.0999935643886,1357
2598.6223715103824,1376
2602.1431062361808,1359
2605.6621986096507,1412
2609.1796494981118,1379
2612.6954597683271,1362
2616.2096302865211,1398
2619.7221619183656,1381
2623.2330555289936,1340
2626.7423119829909,1367
2630.2499321443956,1385
2633.7559168766984,1402
2637.2602670428532,1402
2640.7629835052649,1409
2644.2640671257959,1350
2647.763518765767,1399
2651.2613392859548,1376
2654.7575295465977,1369
2658.2520904073863,1359
2661.7450227274767,1399
2665.2363273654773,1416
2668.7260051794619,1365
2672.2140570269676,1360
2675.70048376498,1394
2679.1852862499563,1437
2682.6684653378124,1417
2686.150021883921,1421
2689.6299567431288,1418
2693.1082707697333,1408
2696.5849648175026,1328
2700.0600397396665,1407
2703.5334963889163,1369
2707.0053356174085,1405
2710.4755582767739,1400
2713.9441652180922,1389
2717.411157291921,1370
2720.8765353482795,1401
2724.3403002366595,1404
2727.8024528060105,1338
2731.2629939047565,1393
2734.7219243807867,1368
2738.1792450814592,1415
2741.6349568536007,1396
2745.0890605435106,1409
2748.5415569969537,1398
2751.9924470591632,1394
2755.4417315748524,1390
2758.8894113881925,1376
2762.3354873428343,1391
2765.7799602819014,1407
2769.2228310479859,1407
2772.6641004831545,1404
2776.1037694289444,1390
2779.5418387263726,1382
2782.9783092159178,1381
2786.413181737551,1396
2789.8464571306995,1402
2793.2781362342812,1412
2796.7082198866738,1387
2800.1367089257528,1431
2803.56360418885,1424
2806.9889065127809,1369
2810.41261673384,1395
2813.8347356878003,1384
2817.255264209909,1390
2820.6742031348949,1384
2824.0915532969666,1416
2827.5073155298123,1435
2830.9214906665948,1457
2834.3340795399617,1426
2837.7450829820409,1414
2841.1545018244378,1394
2844.5623368982506,1448
2847.9685890340425,1459
2851.3732590618747,1429
2854.7763478112756,1475
2858.1778561112733,1460
2861.57778479037,1460
2864.9761346765536,1515
2868.3729065972911,1504
2871.7681013795464,1542
2875.1617198497588,1559
2878.553762833857,1635
2881.9442311572548,1623
2885.3331256448528,1695
2888.7204471210371,1617
2892.1061964096825,1625
2895.4903743341529,1590
2898.8729817173025,1610
2902.2540193814621,1585
2905.6334881484636,1607
2909.0113888396263,1601
2912.3877222757565,1587
2915.7624892771491,1587
2919.1356906635938,1563
2922.5073272543705,1580
2925.8773998682464,1630
2929.2459093234847,1668
2932.6128564378414,1672
2935.9782420285592,1719
2939.3420669123807,1701
2942.704331905541,1711
2946.0650378237624,1698
2949.4241854822722,1667
2952.7817756957775,1687
2956.1378092784962,1702
2959.4922870441314,1703
2962.845209805886,1675
2966.1965783764608,1622
2969.5463935680473,1541
2972.8946561923367,1525
2976.2413670605165,1539
2979.5865269832848,1514
2982.9301367708158,1463
2986.2721972327945,1488
2989.6127091784074,1471
2992.9516734163353,1430
2996.2890907547608,1372
2999.6249620013677,1410
3002.9592879633365,1401
3006.2920694473523,1380
3009.6233072595987,1365
3012.9530022057661,1337
3016.2811550910465,1404
3019.6077667201243,1386
3022.9328378972004,1377
3026.2563694259661,1349
3029.5783621096307,1347
3032.8988167508978,1378
3036.2177341519782,1372
3039.5351151145878,1381
3042.850960439946,1354
3046.165270928781,1340
3049.4780473813262,1327
3052.7892905973222,1325
3056.0990013760111,1357
3059.4071805161529,1382
3062.713828816004,1398
3066.0189470733312,1356
3069.3225360854194,1366
3072.6245966490496,1307
3075.9251295605227,1350
3079.2241356156392,1337
3082.521615609714,1374
3085.81757033758,1314
3089.1120005935682,1359
3092.4049071715272,1347
3095.6962908648184,1353
3098.9861524663083,1307
3102.2744927683889,1324
3105.5613125629479,1351
3108.8466126413987,1345
3112.1303937946632,1366
3115.4126568131815,1359
3118.6934024869006,1356
3121.9726316052875,1334
3125.2503449573251,1349
3128.5265433315053,1367
3131.8012275158417,1343
3135.074398297862,1354
3138.346056464612,1297
3141.616202802652,1351
3144.88483809806,1363
3148.1519631364336,1351
3151.4175787028835,1338
3154.6816855820525,1361
3157.9442845580834,1360
3161.2053764146476,1378
3164.4649619349366,1296
3167.7230419016596,1344
3170.9796170970549,1320
3174.2346883028622,1337
3177.4882563003612,1359
3180.7403218703439,1373
3183.9908857931223,1354
3187.2399488485426,1314
3190.487511815958,1338
3193.73357547426,1350
3196.9781406018428,1347
3200.2212079766468,1370
3203.4627783761225,1372
3206.7028525772494,1345
3209.9414313565303,1332
3213.1785154899972,1332
3216.4141057532015,1360
3219.6482029212275,1326
3222.8808077686754,1350
3226.1119210696834,1371
3229.3415435979077,1318
3232.5696761265408,1355
3235.7963194282966,1312
3239.0214742754179,1307
3242.2451414396764,1379
3245.4673216923748,1283
3248.6880158043423,1408
3251.9072245459356,1334
3255.1249486870547,1323
3258.3411889971103,1336
3261.5559462450547,1347
3264.7692211993708,1357
3267.9810146280761,1359
3271.1913272987113,1346
3274.4001599783569,1370
3277.6075134336206,1366
3280.8133884306426,1319
3284.0177857351046,1339
3287.2207061122153,1368
3290.42215032672,1325
3293.6221191428904,1365
3296.820613324544,1355
3300.0176336350305,1351
3303.2131808372305,1321
3306.4072556935644,1317
3309.599858965983,1310
3312.7909914159864,1296
3315.9806538045978,1279
3319.1688468923894,1360
3322.3555714394588,1349
3325.5408282054468,1327
3328.7246179495378,1375
3331.9069414304468,1362
3335.0877994064358,1304
3338.2671926353014,1305
3341.4451218743779,1347
3344.6215878805397,1360
3347.7965914102133,1333
3350.9701332193508,1362
3354.1422140634495,1319
3357.3128346975554,1316
3360.4819958762491,1313
3363.6496983536581,1356
3366.815942883446,1388
3369.9807302188274,1349
3373.1440611125563,1374
3376.3059363169305,1335
3379.4663565837855,1354
3382.6253226645185,1368
3385.7828353100485,1360
3388.9388952708614,1290
3392.0935032969737,1361
3395.2466601379565,1374
3398.398366542915,1394
3401.5486232605181,1348
3404.6974310389651,1346
3407.8447906260189,1336
3410.9907027689696,1299
3414.1351682146742,1312
3417.2781877095313,1343
3420.4197619994829,1327
3423.5598918300238,1384
3426.6985779461957,1342
3429.8358210926017,1336
3432.9716220133778,1313
3436.1059814522232,1320
3439.2389001523788,1329
3442.3703788566418,1313
3445.5004183073597,1316
3448.629019246433,1345
3451.7561824153072,1389
3454.8819085549931,1326
3458.0061984060412,1342
3461.1290527085657,1304
3464.2504722022259,1330
3467.3704576262407,1316
3470.4890097193747,1326
3473.6061292199593,1336
3476.7218168658728,1292
3479.8360733945483,1333
3482.9488995429765,1311
3486.0602960477045,1301
3489.1702636448372,1274
3492.2788030700267,1324
3495.3859150584976,1337
3498.491600345018,1297
3501.5958596639193,1313
3504.6986937490874,1290
3507.8001033339697,1285
3510.900089151577,1260
3513.9986519344657,1301
3517.0957924147624,1304
3520.1915113241521,1296
3523.2858093938758,1309
3526.3786873547324,1299
3529.47014593709,1269
3532.5601858708742,1223
3535.6488078855655,1257
3538.7360127102147,1233
3541.8218010734345,1241
3544.9061737033862,1239
3547.9891313278149,1215
3551.0706746740088,1210
3554.1508044688326,1237
3557.2295214387104,1207
3560.3068263096284,1224
3563.3827198071413,1225
3566.4572026563583,1233
3569.5302755819685,1223
3572.6019393082188,1263
3575.6721945589143,1228
3578.7410420574379,1203
3581.8084825267379,1210
3584.8745166893204,1207
3587.9391452672589,1196
3591.00236898221,1193
3594.0641885553796,1204
3597.1246047075492,1170
3600.1836181590679,1196
3603.2412296298517,1149
3606.2974398393926,1167
3609.3522495067391,1159
3612.4056593505211,1155
3615.45767008893,1197
3618.5082824397323,1180
3621.5574971202659,1200
3624.6053148474384,1182
3627.6517363377206,1192
3630.6967623071705,1168
3633.7403934714039,1173
3636.782630545611,1182
3639.8234742445675,1163
3642.8629252826049,1158
3645.900984373633,1148
3648.9376522311431,1158
3651.9729295681918,1156
3655.0068170974137,1160
3658.0393155310085,1146
3661.0704255807686,1149
3664.1001479580464,1171
3667.1284833737736,1156
3670.1554325384623,1170
3673.180996162193,1156
3676.2051749546281,1127
3679.227969625008,1099
3682.24938088214,1159
3685.2694094344261,1150
3688.2880559898294,1137
3691.3053212558934,1184
3694.321205939752,1131
3697.3357107481042,1112
3700.3488363872384,1133
3703.3605835630115,1113
3706.3709529808675,1141
3709.3799453458287,1148
3712.3875613625005,1167
3715.3938017350592,1127
3718.3986671672737,1136
3721.4021583624854,1142
3724.4042760236189,1089
3727.405020853188,1134
3730.4043935532754,1118
3733.4023948255617,1086
3736.3990253712927,1159
3739.3942858913142,1143
3742.3881770860444,1089
3745.3806996554849,1107
3748.3718542992319,1125
3751.3616417164558,1130
3754.3500626059122,1129
3757.3371176659475,1107
3760.3228075944917,1112
3763.3071330890525,1111
3766.2900948467304,1135
3769.2716935642147,1120
3772.2519299377764,1083
3775.2308046632752,1115
3778.2083184361527,1115
3781.18447195145,1136
3784.1592659037815,1096
3787.1327009873603,1130
3790.1047778959837,1090
3793.0754973230378,1077
3796.0448599614974,1105
3799.0128665039265,1111
3801.9795176424795,1076
3804.9448140689019,1100
3807.9087564745296,1065
3810.8713455502802,1106
3813.8325819866768,1068
3816.7924664738184,1092
3819.7509997014113,1110
3822.7081823587414,1083
3825.6640151346928,1145
3828.6184987177348,1096
3831.5716337959384,1126
3834.5234210569615,1114
3837.4738611880603,1124
3840.4229548760759,1090
3843.3707028074532,1073
3846.3171056682295,1100
3849.2621641440237,1116
3852.2058789200728,1093
3855.1482506811863,1133
3858.0892801117789,1087
3861.028967895867,1093
3863.9673147170543,1084
3866.9043212585384,1050
3869.8399882031226,1056
3872.7743162332063,1085
3875.7073060307757,1097
3878.6389582774264,1061
3881.5692736543406,1042
3884.4982528423116,1047
3887.4258965217214,1068
3890.3522053725537,1082
3893.2771800743903,1059
3896.2008213064164,1091
3899.1231297474096,1046
3902.044106075753,1079
3904.9637509694276,1085
3907.8820651060159,1062
3910.7990491626988,1065
3913.7147038162693,1057
3916.6290297431024,1068
3919.5420276191871,1110
3922.453698120109,1085
3925.3640419210715,1060
3928.2730596968613,1045
117.81040077578655,600
122.51378642971758,654
127.21488124521056,624
131.91368652571691,639
136.61020357374218,630
141.30443369086424,664
145.99637817774055,685
150.68603833410816,726
155.37341545876916,778
160.05851084960887,848
164.74132580358491,906
169.42186161673453,973
174.10011958417454,1008
178.77610100010133,1024
183.44980715779093,1083
188.12123934959891,1147
192.7903988669641,1170
197.45728700041218,1240
202.12190503954116,1272
206.78425427305774,1285
211.44433598872274,1297
216.10215147340932,1332
220.75770201305568,1348
225.41098889271234,1390
230.06201339649851,1442
234.71077680762755,1377
239.35728040841423,1363
244.00152548025653,1321
248.64351330363934,1305
253.28324515814529,1298
257.92072232245846,1288
262.5559460743425,1225
267.18891769067341,1216
271.8196384474104,1246
276.44810961961048,1212
281.07433248143934,1166
285.69830830615319,1193
290.32003836610966,1199
294.93952393276777,1213
299.55676627668436,1188
304.17176666752493,1211
308.78452637404553,1170
313.39504666412904,1190
318.0033288047307,1200
322.60937406194716,1177
327.21318370095105,1177
331.81475898603821,1171
336.41410118060594,1212
341.01121154716384,1200
345.60609134733386,1191
350.19874184183936,1198
354.78916429052333,1207
359.37735995234107,1171
363.963330085342,1231
368.54707594672072,1188
373.1285987927622,1184
377.70789987887474,1209
382.28498045957895,1196
386.85984178852232,1230
391.43248511845741,1195
396.00291170126366,1184
400.57112278793647,1168
405.13711962859452,1239
409.70090347246878,1178
414.26247556792077,1222
418.82183716243526,1245
423.37898950261297,1242
427.93393383418152,1245
432.48667140199905,1218
437.03720345003967,1180
441.585531221408,1194
446.13165595833925,1215
450.67557890219905,1259
455.2173012934727,1202
459.75682437177966,1181
464.29414937586625,1236
468.8292775436239,1222
473.36221011205271,1251
477.8929483173124,1234
482.42149339467142,1281
486.9478465785578,1246
491.4720091024974,1248
495.99398219920113,1235
500.51376710047771,1211
505.0313650372882,1247
509.54677723973145,1278
514.06000493704778,1251
518.571049357608,1212
523.07991172893526,1236
527.58659327768328,1236
532.09109522966173,1272
536.59341880981083,1243
541.09356524221585,1209
545.59153575012169,1213
550.08733155588925,1227
554.58095388105357,1247
559.07240394628388,1197
563.56168297140175,1235
568.04879217537018,1225
572.53373277631181,1185
577.01650599148707,1226
581.49711303732329,1222
585.97555512937834,1216
590.451833482377,1244
594.9259493101963,1313
599.3979038258658,1202
603.86769824156363,1217
608.33533376863488,1259
612.80081161757334,1264
617.26413299802152,1227
621.72529911879974,1244
626.18431118786975,1236
630.64117041236386,1289
635.09587799855581,1264
639.548435151908,1240
643.99884307701723,1223
648.44710297766869,1255
652.89321605678924,1250
657.33718351647622,1297
661.77900655798658,1215
666.21868638175874,1303
670.65622418737985,1286
675.0916211736112,1239
679.52487853838829,1258
683.95599747879533,1259
688.38497919110887,1258
692.81182487075421,1240
697.23653571234536,1326
701.659112909656,1298
706.07955765563747,1250
710.497871142401,1256
714.91405456125722,1277
719.32810910266562,1270
723.74003595627073,1249
728.14983631089854,1229
732.55751135453829,1292
736.96306227437162,1312
741.36649025674342,1282
745.76779648719094,1323
750.166982150422,1343
754.56404843031851,1327
758.9589965099658,1356
763.3518275716051,1354
767.7425427966773,1372
772.13114336579747,1372
776.517630458773,1349
780.90200525458567,1329
785.28426893140931,1350
789.66442266659942,1274
794.04246763670744,1312
798.41840501745537,1325
802.79223598377212,1288
807.16396170976077,1290
811.53358336873134,1248
815.90110213315711,1308
820.26651917473646,1282
824.629835664331,1318
828.99105277200579,1272
833.35017166702892,1262
837.70719351783919,1355
842.06211949209683,1338
846.41495075663988,1313
850.765688477506,1308
855.114333819929,1270
859.46088794834577,1306
863.80535202638566,1310
868.1477272168886,1315
872.4880146818723,1326
876.82621558257961,1337
881.16233107943117,1338
885.49636233207275,1320
889.82831049933884,1300
894.15817673926358,1314
898.48596220909894,1319
902.81166806529291,1321
907.13529546349673,1330
911.45684555857224,1323
915.77631950459181,1342
920.09371845482747,1386
924.40904356176543,1340
928.72229597709156,1307
933.03347685171684,1326
937.34258733574825,1365
941.64962857851788,1346
945.95460172855383,1300
950.2575079336093,1294
954.55834834064808,1349
958.85712409583721,1302
963.15383634457248,1310
967.4484862314639,1336
971.74107490032839,1298
976.03160349420432,1308
980.32007315534793,1307
984.60648502524054,1366
988.89084024455951,1325
993.17313995323639,1332
997.45338529039145,1366
1001.7315773943774,1381
1006.0077174027792,1387
1010.2818064523854,1376
1014.5538456792201,1311
1018.8238362185293,1363
1023.0917792047767,1405
1027.3576757716619,1322
1031.6215270520988,1368
1035.8833341782374,1402
1040.1430982814454,1391
1044.4008204923302,1444
1048.6565019407171,1378
1052.9101437556674,1383
1057.1617470654637,1385
1061.4113129976322,1424
1065.6588426789167,1401
1069.9043372353008,1401
1074.1477977920003,1438
1078.38922547346,1390
1082.6286214033644,1413
1086.8659867046335,1336
1091.1013224994094,1355
1095.3346299090808,1346
1099.5659100542798,1361
1103.79516405486,1365
1108.0223930299253,1339
1112.2475980978161,1394
1116.4707803761012,1374
1120.6919409816073,1385
1124.9110810303828,1379
1129.1282016377336,1374
1133.3433039182055,1384
1137.556388985573,1402
1141.7674579528684,1386
1145.9765119323602,1339
1150.1835520355708,1391
1154.3885793732516,1310
1158.5915950554227,1363
1162.7926001913293,1356
1166.991595889478,1361
1171.1885832576118,1367
1175.3835634027382,1368
1179.5765374310977,1388
1183.7675064481919,1374
1187.9564715587621,1355
1192.143433866815,1377
1196.3283944756004,1366
1200.5113544876222,1334
1204.6923150046387,1415
1208.8712771276587,1375
1213.0482419569489,1378
1217.2232105920339,1421
1221.3961841316886,1398
1225.5671636739498,1405
1229.7361503160973,1381
1233.9031451546907,1451
1238.0681492855365,1422
1242.2311638036954,1378
1246.3921898035042,1417
1250.5512283785356,1432
1254.7082806216495,1409
1258.8633476249524,1389
1263.0164304798091,1387
1267.1675302768635,1445
1271.3166481060143,1392
1275.4637850564177,1447
1279.6089422165096,1390
1283.7521206739802,1381
1287.8933215157922,1392
1292.0325458281659,1414
1296.1697946966051,1410
1300.3050692058641,1422
1304.4383704399806,1401
1308.5696994822538,1388
1312.6990574152551,1438
1316.8264453208285,1423
1320.9518642800831,1371
1325.0753153734113,1371
1329.1967996804633,1396
1333.3163182801763,1424
1337.4338722507528,1395
1341.5494626696745,1398
1345.6630906136961,1417
1349.7747571588516,1412
1353.8844633804438,1403
1357.9922103530589,1377
1362.0979991505628,1410
1366.2018308460938,1451
1370.3037065120661,1414
1374.403627220192,1434
1378.5015940414414,1424
1382.5976080460787,1410
1386.6916703036441,1466
1390.7837818829612,1456
1394.8739438521407,1450
1398.9621572785727,1471
1403.0484232289273,1409
1407.1327427691685,1435
1411.2151169645404,1434
1415.2955468795662,1395
1419.3740335780712,1428
1423.4505781231564,1439
1427.5251815772099,1439
1431.5978450019211,1468
1435.6685694582447,1436
1439.7373560064552,1412
1443.804205706092,1446
1447.8691196159925,1469
1451.9320987942956,1415
1455.9931442984162,1424
1460.0522571850779,1475
1464.1094385102879,1482
1468.1646893293437,1507
1472.2180106968481,1489
1476.2694036666908,1461
1480.318869292063,1445
1484.3664086254503,1417
1488.4120227186322,1450
1492.4557126226864,1389
1496.4974793879956,1416
1500.5373240642293,1424
1504.5752477003662,1442
1508.6112513446824,1424
1512.6453360447558,1428
1516.6775028474622,1432
1520.7077527989786,1414
1524.7360869447948,1456
1528.7625063296837,1447
1532.7870119977415,1429
1536.8096049923588,1413
1540.8302863562349,1441
1544.8490571313669,1385
1548.8659183590717,1407
1552.880871079964,1455
1556.8939163339564,1460
1560.9050551602922,1433
1564.9142885975052,1494
1568.9216176834379,1428
1572.9270434552564,1455
1576.9305669494242,1506
1580.9321892017251,1480
1584.931911247244,1461
1588.9297341203819,1400
1592.925658854856,1452
1596.9196864836958,1420
1600.9118180392397,1424
1604.9020545531494,1421
1608.8903970563879,1391
1612.8768465792491,1410
1616.8614041513283,1440
1620.8440708015514,1412
1624.8248475581495,1420
1628.8037354486842,1447
1632.7807355000223,1452
1636.7558487383612,1463
1640.7290761892036,1405
1644.7004188773935,1395
1648.6698778270766,1431
1652.6374540617253,1427
1656.6031486041466,1401
1660.5669624764487,1447
1664.5288967000743,1428
1668.4889522957928,1448
1672.4471302836937,1366
1676.4034316831967,1359
1680.3578575130305,1410
1684.3104087912761,1400
1688.2610865353126,1443
1692.2098917618714,1443
1696.1568254869962,1389
1700.101888726058,1378
1704.0450824937689,1405
1707.9864078041719,1375
1711.9258656706115,1382
1715.8634571058028,1397
1719.7991831217623,1403
1723.7330447298555,1406
1727.6650429407637,1386
1731.5951787645208,1376
1735.5234532104841,1376
1739.4498672873378,1413
1743.3744220031149,1384
1747.2971183651716,1430
1751.2179573802132,1356
1755.1369400542644,1406
1759.0540673927026,1431
1762.9693404002392,1387
1766.8827600809091,1407
1770.7943274381068,1387
1774.7040434745541,1395
1778.6119091923138,1425
1782.5179255927906,1402
1786.4220936767306,1407
1790.3244144442178,1403
1794.2248888946888,1393
1798.1235180269032,1427
1802.0203028389842,1407
1805.9152443283856,1394
1809.80834349191,1365
1813.6996013257049,1392
1817.5890188252633,1388
1821.4765969854234,1368
1825.3623368003718,1370
1829.2462392636371,1380
1833.1283053681036,1410
1837.0085361059937,1387
1840.8869324688858,1418
1844.7634954477071,1438
1848.63822603273,1420
1852.5111252135866,1444
1856.3821939792433,1376
1860.251433318037,1399
1864.11884421765,1403
1867.984427665102,1411
1871.8481846467912,1422
1875.7101161484534,1371
1879.5702231551804,1367
1883.428506651424,1402
1887.284967620988,1423
1891.1396070470291,1407
1894.9924259120635,1423
1898.8434251979743,1411
1902.6926058859754,1416
1906.5399689566657,1450
1910.3855153899931,1393
1914.2292461652578,1424
1918.0711622611343,1418
1921.9112646556387,1389
1925.7495543261721,1452
1929.5860322494627,1375
1933.4206994016422,1413
1937.2535567581654,1428
1941.0846052938796,1377
1944.913845982981,1418
1948.7412797990291,1383
1952.5669077149541,1402
1956.3907307030458,1390
1960.2127497349647,1400
1964.0329657817347,1372
1967.8513798137465,1419
1971.6679928007579,1403
1975.4828057118975,1413
1979.2958195156534,1414
1983.107035179899,1415
1986.9164536718527,1400
1990.7240759581255,1429
1994.5299030046881,1369
1998.3339357768891,1397
2002.1361752394332,1383
2005.9366223564175,1400
2009.7352780912915,1368
2013.5321434068937,1417
2017.3272192654331,1415
2021.1205066284856,1395
2024.9120064570088,1398
2028.7017197113346,1473
2032.4896473511617,1416
2036.2757903355741,1351
2040.0601496230338,1405
2043.8427261713732,1415
2047.62352093781,1409
2051.40253487894,1406
2055.1797689507221,1400
2058.9552241085185,1422
2062.7289013070513,1430
2066.500801500435,1403
2070.2709256421585,1398
2074.0392746850994,1378
2077.8058495815058,1374
2081.570651283022,1455
2085.3336807406668,1424
2089.0949389048365,1413
2092.854426725331,1367
2096.6121451513209,1378
2100.3680951313509,1407
2104.1222776133764,1395
2107.8746935447234,1376
2111.6253438721105,1413
2115.3742295416378,1406
2119.121351498794,1391
2122.8667106884604,1406
2126.6103080549074,1376
2130.3521445417828,1397
2134.0922210921417,1407
2137.8305386484135,1391
2141.5670981524308,1434
2145.3019005454116,1418
2149.0349467679625,1431
2152.76623776009,1387
2156.4957744611893,1415
2160.2235578100408,1380
2163.9495887448356,1389
2167.6738682031464,1419
2171.3963971219418,1400
2175.1171764375977,1398
2178.8362070858639,1427
2182.5534900019047,1373
2186.269026120277,1393
2189.98281637493,1394
2193.6948616992158,1381
2197.4051630258837,1387
2201.1137212870781,1401
2204.8205374143472,1377
2208.5256123386425,1387
2212.2289469903008,1377
2215.9305422990765,1381
2219.6303991941168,1368
2223.328518603972,1412
2227.0249014565961,1404
2230.7195486793462,1411
2234.4124611989755,1416
2238.1036399416553,1400
2241.7930858329419,1403
2245.4807997978169,1372
2249.1667827606543,1377
2252.8510356452316,1410
2256.5335593747441,1451
2260.2143548717868,1428
2263.8934230583654,1408
2267.5707648558855,1392
2271.246381185163,1382
2274.9202729664394,1375
2278.5924411193373,1430
2282.2628865629085,1419
2285.9316102156117,1441
2289.5986129953126,1387
2293.2638958192947,1390
2296.9274596042378,1371
2300.5893052662504,1413
2304.2494337208518,1400
2307.9078458829645,1439
2311.5645426669325,1402
2315.2195249865108,1392
2318.872793754872,1445
2322.5243498845957,1395
2326.1741942876943,1405
2329.8223278755686,1388
2333.4687515590667,1356
2337.1134662484328,1400
2340.7564728533362,1400
2344.3977722828604,1384
2348.0373654455179,1427
2351.675253249221,1401
2355.3114366013178,1422
2358.9459164085711,1427
2362.5786935771648,1391
2366.2097690127011,1446
2369.8391436202073,1382
2373.4668183041249,1414
2377.0927939683279,1419
2380.7170715161046,1386
2384.3396518501759,1389
2387.9605358726767,1375
2391.5797244851674,1407
2395.1972185886407,1418
2398.8130190835072,1447
2402.4271268696029,1385
2406.0395428461925,1412
2409.6502679119731,1445
2413.2593029650579,1437
2416.8666489029911,1415
2420.4723066227471,1439
2424.0762770207257,1456
2427.6785609927629,1515
2431.2791594341143,1460
2434.878073239468,1469
2438.47530330295,1497
2442.0708505181119,1473
2445.6647157779244,1408
2449.2568999748164,1400
2452.8474040006222,1428
2456.4362287466247,1400
2460.0233751035394,1418
2463.608843961505,1416
2467.192636210104,1435
2470.7747527383508,1392
2474.3551944346927,1428
2477.9339621870131,1382
2481.5110568826331,1382
2485.0864794083118,1401
2488.6602306502409,1407
2492.2323114940482,1393
2495.8027228248011,1408
2499.3714655270123,1440
2502.938540484618,1389
2506.5039485810139,1408
2510.0676906990138,1435
2513.629767720884,1428
2517.1901805283323,1399
2520.7489300025009,1382
2524.3060170239751,1414
2527.8614424727893,1416
2531.4152072284051,1368
2534.9673121697451,1402
2538.5177581751595,1413
2542.0665461224544,1411
2545.6136768888682,1408
2549.1591513510939,1418
2552.7029703852659,1373
2556.245134866962,1374
2559.7856456712088,1376
2563.324503672482,1372
2566.8617097446931,1383
2570.3972647612154,1372
2573.9311695948581,1439
2577.4634251178832,1378
2580.9940322020047,1404
2584.5229917183788,1340
2588.0503045376227,1381
2591.5759715297863,1357
2595.0999935643886,1375
2598.6223715103824,1390
2602.1431062361808,1391
2605.6621986096507,1396
2609.1796494981118,1380
2612.6954597683271,1366
2616.2096302865211,1352
2619.7221619183656,1388
2623.2330555289936,1388
2626.7423119829909,1372
2630.2499321443956,1418
2633.7559168766984,1369
2637.2602670428532,1379
2640.7629835052649,1381
2644.2640671257959,1372
2647.763518765767,1381
2651.2613392859548,1356
2654.7575295465977,1398
2658.2520904073863,1363
2661.7450227274767,1403
2665.2363273654773,1359
2668.7260051794619,1358
2672.2140570269676,1385
2675.70048376498,1356
2679.1852862499563,1364
2682.6684653378124,1347
2686.150021883921,1401
2689.6299567431288,1384
2693.1082707697333,1350
2696.5849648175026,1371
2700.0600397396665,1332
2703.5334963889163,1360
2707.0053356174085,1379
2710.4755582767739,1394
2713.9441652180922,1396
2717.411157291921,1391
2720.8765353482795,1384
2724.3403002366595,1356
2727.8024528060105,1336
2731.2629939047565,1394
2734.7219243807867,1406
2738.1792450814592,1390
2741.6349568536007,1420
2745.0890605435106,1390
2748.5415569969537,1390
2751.9924470591632,1409
2755.4417315748524,1423
2758.8894113881925,1405
2762.3354873428343,1370
2765.7799602819014,1375
2769.2228310479859,1426
2772.6641004831545,1406
2776.1037694289444,1378
2779.5418387263726,1394
2782.9783092159178,1374
2786.413181737551,1385
2789.8464571306995,1424
2793.2781362342812,1408
2796.7082198866738,1383
2800.1367089257528,1419
2803.56360418885,1413
2806.9889065127809,1325
2810.41261673384,1370
2813.8347356878003,1396
2817.255264209909,1421
2820.6742031348949,1422
2824.0915532969666,1407
2827.5073155298123,1409
2830.9214906665948,1438
2834.3340795399617,1445
2837.7450829820409,1418
2841.1545018244378,1472
2844.5623368982506,1453
2847.9685890340425,1451
2851.3732590618747,1472
2854.7763478112756,1453
2858.1778561112733,1481
2861.57778479037,1476
2864.9761346765536,1487
2868.3729065972911,1512
2871.7681013795464,1545
2875.1617198497588,1599
2878.553762833857,1619
2881.9442311572548,1620
2885.3331256448528,1610
2888.7204471210371,1614
2892.1061964096825,1606
2895.4903743341529,1635
2898.8729817173025,1663
2902.2540193814621,1585
2905.6334881484636,1541
2909.0113888396263,1578
2912.3877222757565,1539
2915.7624892771491,1574
2919.1356906635938,1624
2922.5073272543705,1611
2925.8773998682464,1667
2929.2459093234847,1669
2932.6128564378414,1664
2935.9782420285592,1734
2939.3420669123807,1711
2942.704331905541,1736
2946.0650378237624,1746
2949.4241854822722,1718
2952.7817756957775,1689
2956.1378092784962,1665
2959.4922870441314,1705
2962.845209805886,1610
2966.1965783764608,1606
2969.5463935680473,1572
2972.8946561923367,1588
2976.2413670605165,1514
2979.5865269832848,1525
2982.9301367708158,1466
2986.2721972327945,1446
2989.6127091784074,1433
2992.9516734163353,1417
2996.2890907547608,1455
2999.6249620013677,1445
3002.9592879633365,1394
3006.2920694473523,1398
3009.6233072595987,1360
3012.9530022057661,1358
3016.2811550910465,1326
3019.6077667201243,1363
3022.9328378972004,1386
3026.2563694259661,1366
3029.5783621096307,1350
3032.8988167508978,1357
3036.2177341519782,1402
3039.5351151145878,1362
3042.850960439946,1382
3046.165270928781,1349
3049.4780473813262,1363
3052.7892905973222,1383
3056.0990013760111,1366
3059.4071805161529,1410
3062.713828816004,1392
3066.0189470733312,1377
3069.3225360854194,1379
3072.6245966490496,1376
3075.9251295605227,1325
3079.2241356156392,1376
3082.521615609714,1386
3085.81757033758,1338
3089.1120005935682,1360
3092.4049071715272,1328
3095.6962908648184,1361
3098.9861524663083,1361
3102.2744927683889,1402
3105.5613125629479,1319
3108.8466126413987,1343
3112.1303937946632,1348
3115.4126568131815,1321
3118.6934024869006,1325
3121.9726316052875,1336
3125.2503449573251,1344
3128.5265433315053,1367
