Wavelength,Intensity
2252.8510356452316,1289
2256.5335593747441,1265
2260.2143548717868,1245
2263.8934230583654,1292
2267.5707648558855,1282
2271.246381185163,1259
2274.9202729664394,1292
2278.5924411193373,1280
2282.2628865629085,1256
2285.9316102156117,1274
2289.5986129953126,1304
2293.2638958192947,1298
2296.9274596042378,1269
2300.5893052662504,1287
2304.2494337208518,1298
2307.9078458829645,1278
2311.5645426669325,1254
2315.2195249865108,1279
2318.872793754872,1270
2322.5243498845957,1307
2326.1741942876943,1309
2329.8223278755686,1271
2333.4687515590667,1317
2337.1134662484328,1259
2340.7564728533362,1274
2344.3977722828604,1276
2348.0373654455179,1250
2351.675253249221,1303
2355.3114366013178,1302
2358.9459164085711,1284
2362.5786935771648,1308
2366.2097690127011,1268
2369.8391436202073,1319
2373.4668183041249,1318
2377.0927939683279,1309
2380.7170715161046,1283
2384.3396518501759,1363
2387.9605358726767,1312
2391.5797244851674,1305
2395.1972185886407,1274
2398.8130190835072,1310
2402.4271268696029,1286
2406.0395428461925,1306
2409.6502679119731,1363
2413.2593029650579,1342
2416.8666489029911,1357
2420.4723066227471,1318
2424.0762770207257,1334
2427.6785609927629,1321
2431.2791594341143,1374
2434.878073239468,1374
2438.47530330295,1324
2442.0708505181119,1353
2445.6647157779244,1305
2449.2568999748164,1260
2452.8474040006222,1322
2456.4362287466247,1300
2460.0233751035394,1297
2463.608843961505,1317
2467.192636210104,1314
2470.7747527383508,1345
2474.3551944346927,1295
2477.9339621870131,1283
2481.5110568826331,1292
2485.0864794083118,1305
2488.6602306502409,1301
2492.2323114940482,1293
2495.8027228248011,1276
2499.3714655270123,1294
2502.938540484618,1318
2506.5039485810139,1323
2510.0676906990138,1296
2513.629767720884,1249
2517.1901805283323,1293
2520.7489300025009,1320
2524.3060170239751,1241
2527.8614424727893,1300
2531.4152072284051,1293
2534.9673121697451,1316
2538.5177581751595,1271
2542.0665461224544,1297
2545.6136768888682,1307
2549.1591513510939,1317
2552.7029703852659,1268
2556.245134866962,1274
2559.7856456712088,1226
2563.324503672482,1270
2566.8617097446931,1246
2570.3972647612154,1287
2573.9311695948581,1267
2577.4634251178832,1287
2580.9940322020047,1270
2584.5229917183788,1192
2588.0503045376227,1313
2591.5759715297863,1324
2595.0999935643886,1229
2598.6223715103824,1283
2602.1431062361808,1312
2605.6621986096507,1293
2609.1796494981118,1246
2612.6954597683271,1262
2616.2096302865211,1247
2619.7221619183656,1258
2623.2330555289936,1235
2626.7423119829909,1266
2630.2499321443956,1294
2633.7559168766984,1279
2637.2602670428532,1286
2640.7629835052649,1271
2644.2640671257959,1224
2647.763518765767,1232
2651.2613392859548,1315
2654.7575295465977,1265
2658.2520904073863,1238
2661.7450227274767,1278
2665.2363273654773,1233
2668.7260051794619,1265
2672.2140570269676,1282
2675.70048376498,1248
2679.1852862499563,1258
2682.6684653378124,1303
2686.150021883921,1322
2689.6299567431288,1287
2693.1082707697333,1297
2696.5849648175026,1293
2700.0600397396665,1272
2703.5334963889163,1261
2707.0053356174085,1252
2710.4755582767739,1272
2713.9441652180922,1284
2717.411157291921,1325
2720.8765353482795,1296
2724.3403002366595,1306
2727.8024528060105,1271
2731.2629939047565,1274
2734.7219243807867,1307
2738.1792450814592,1315
2741.6349568536007,1265
2745.0890605435106,1295
2748.5415569969537,1312
2751.9924470591632,1343
2755.4417315748524,1287
2758.8894113881925,1287
2762.3354873428343,1292
2765.7799602819014,1358
2769.2228310479859,1291
2772.6641004831545,1302
2776.1037694289444,1303
2779.5418387263726,1341
2782.9783092159178,1286
2786.413181737551,1309
2789.8464571306995,1290
2793.2781362342812,1287
2796.7082198866738,1333
2800.1367089257528,1279
2803.56360418885,1313
2806.9889065127809,1309
2810.41261673384,1306
2813.8347356878003,1327
2817.255264209909,1302
2820.6742031348949,1323
2824.0915532969666,1324
2827.5073155298123,1354
2830.9214906665948,1305
2834.3340795399617,1380
2837.7450829820409,1347
2841.1545018244378,1330
2844.5623368982506,1358
2847.9685890340425,1394
2851.3732590618747,1400
2854.7763478112756,1413
2858.1778561112733,1437
2861.57778479037,1389
2864.9761346765536,1455
2868.3729065972911,1507
2871.7681013795464,1539
2875.1617198497588,1597
2878.553762833857,1544
2881.9442311572548,1647
2885.3331256448528,1698
2888.7204471210371,1699
2892.1061964096825,1652
2895.4903743341529,1623
2898.8729817173025,1649
2902.2540193814621,1583
2905.6334881484636,1618
2909.0113888396263,1619
2912.3877222757565,1624
2915.7624892771491,1587
2919.1356906635938,1682
2922.5073272543705,1662
2925.8773998682464,1741
2929.2459093234847,1709
2932.6128564378414,1792
2935.9782420285592,1826
2939.3420669123807,1775
2942.704331905541,1802
2946.0650378237624,1849
2949.4241854822722,1778
2952.7817756957775,1823
2956.1378092784962,1799
2959.4922870441314,1730
2962.845209805886,1719
2966.1965783764608,1661
2969.5463935680473,1643
2972.8946561923367,1569
2976.2413670605165,1474
2979.5865269832848,1473
2982.9301367708158,1409
2986.2721972327945,1389
2989.6127091784074,1398
2992.9516734163353,1331
2996.2890907547608,1355
2999.6249620013677,1270
3002.9592879633365,1337
3006.2920694473523,1297
3009.6233072595987,1291
3012.9530022057661,1275
3016.2811550910465,1294
3019.6077667201243,1283
3022.9328378972004,1258
3026.2563694259661,1254
3029.5783621096307,1259
3032.8988167508978,1283
3036.2177341519782,1284
